row-cell,Tiktoker name,Tiktok name,Followers,Views (Avg.),Likes (Avg.),Comments (Avg.),Shares (Avg.)
401,nikkietutorials,nikkietutorials,62000000,32000000,498000,11000,538
402,83,1983,1727000,23000000,915000,11000,111000
403,erictro,Eric Tro,45000000,56000000,5474000,507,330
404,virginiafonseca,Virginia,341000000,3000000,4109000,12000,961
405,paigetaylors,Paige Taylor,45000000,26000000,3933000,19000,546
406,thecoreyb,Corey B,88000000,15000000,1942000,755,83000
407,carolcastromx,Carol Castro,127000000,34000000,450000,13000,379
408,ianlucasok,Ian Lucas,45000000,24000000,2629000,33000,830
409,voronina_valeria_,Valeria Voronina,23000000,37000000,4604000,11000,334
410,pacodemiguel,Paco De Miguel,68000000,15000000,2296000,19000,54000
411,joshrichards,Josh Richards,256000000,27000000,354000,19000,737
412,1437,s áœ Ê á s á á,11000000,18000000,1885000,463,7000
413,305,ãããƒ ãƒãƒƒãƒˆããããŸ,12000000,17000000,2256000,47000,19000
414,ayutingting,Ayu Ting Ting,72000000,29000000,2392000,15000,21000
415,yahayraosorio,Yahayra Osorio,3726000,22000000,677000,11000,157000
416,42,ðððƒð,795000,18000000,314000,2000,24000
417,49,ØØÙˆ ØØÙŠØ,6614000,21000000,1694000,31000,39000
418,theestallion,Megan Thee Stallion,122000000,21000000,2772000,23000,2000
419,musdalifahbasrii,Musdalifah Basri,13000000,22000000,1902000,34000,26000
420,haileybieber,Hailey Bieber,98000000,35000000,3426000,12000,845
421,dialaaljazairi,dialaaljazairi,1987000,4000000,1132000,31000,24000
422,chihuahuapeaches,Peaches The Chi,2952000,15000000,2967000,2000,36000
423,brunocampos,Bruno Campos,52000000,54000000,3606000,626,619
424,isaachpkaraokebackup,Isaac HP Karaoke Backup,16000000,13000000,2656000,32000,38000
425,rafaelsantos,Rafael Santos,185000000,25000000,3982000,18000,645
426,702,Suzy,7313000,22000000,3967000,288,25000
427,2,Gemelas Abello,179000000,5000000,3762000,478,813
428,douhalaribiii,Douha laribii,77000000,41000000,2404000,16000,823
429,itzyofficial,ITZY,97000000,17000000,3146000,3000,16000
430,1,rylee,8035000,37000000,2815000,2000,302
431,murphslife,Aaron Murphy,57000000,18000000,2795000,28000,21000
432,2,tai_tl,8323000,19000000,3169000,16000,25000
433,vibinwittay,Tay,41000000,15000000,2959000,12000,44000
434,leleburnier,LELÃŠ BURNIER,24000000,16000000,3876000,29000,910
435,99,ØÙŠØ ØÙØÙØÙŠðŸðŸ,15000000,32000000,162000,13000,32000
436,maddzak,Maddzak,49000000,33000000,191000,35000,227
437,nianaguerrero,Niana Guerrero,332000000,31000000,3585000,15000,684
438,cardncyn,Carddd,38000000,39000000,5419000,801,318
439,4,Soy_marcela,45000000,21000000,3366000,710,26000
440,crlimit,YT CR Limit,404000,28000000,1898000,24000,19000
441,logfive,Logan,25000000,21000000,3135000,12000,23000
442,34556,65886,676000,22000000,1491000,71000,122
443,hesfinatia,PINATðŸ IG hesfinatia,89000000,46000000,434000,772,377
444,samdabaddest,Samaria,3124000,15000000,3698000,836,33000
445,palmertrolls,Ben Palmer,34000000,2000000,3278000,884,27000
446,benorsini,Ben Orsini ðŸ,5438000,22000000,2933000,28000,718
447,vzelivx,vzelivx,7313000,21000000,2712000,26000,13000
448,cassylegaspi,CASSY LEGASPI,58000000,37000000,3697000,1000,590
449,kwoowk,KWOOWK,26000000,2000000,2682000,2000,22000
450,abbieherbert,AbbieHerbert,138000000,37000000,4007000,917,581
451,lyricoo__,ÊŸÊÊÉªááá,12000000,13000000,1657000,17000,86000
452,mateus_hwang,Mateus Hwang,19000000,19000000,1368000,58000,26000
453,bswagggy,shaggy,168000,12000000,2946000,13000,51000
454,talalionaire,ØÙØÙÙŠÙˆÙÙŠØ,9056000,29000000,1951000,2000,18000
455,bigweirdworld,bigweirdworld,15000000,11000000,3042000,2000,45000
456,yurielkysojeda,Yurielkys Ojeda ðŸ,148000000,22000000,2773000,13000,23000
457,cemresolmaz,cemre solmaz,104000000,2000000,137000,62000,17000
458,mrwhosetheboss,Arun Maini,15000000,38000000,4475000,964,300
459,kjsmoothh,Kjsmoothh,25000000,18000000,2544000,29000,18000
460,juaniquilador,JuanSGuarnizo,105000000,2000000,3649000,18000,11000
461,itsmenicksmithy,Nick Smithyman ðŸ,79000000,22000000,3055000,17000,14000
462,124,ØØÙØ ØÙŠÙ,17000000,26000000,2239000,16000,2000
463,colewherld,colegonzales,53000000,29000000,2771000,977,16000
464,72000000,La beba,3413000,2000000,2832000,12000,24000
465,ksi,KSI,98000000,25000000,1786000,44000,178
466,alexojeda,Alex Ojeda ðŸðŸ,81000000,26000000,2726000,802,22000
467,3,Jeipy,82000000,17000000,3544000,23000,11000
468,louuuyoung,louuuyoung,7097000,8729000,1379000,44000,126000
469,arafatbuffon,ðŸðŸŒØØÙØØª ØÙˆÙÙˆÙðŸŒðŸ,14000000,43000000,2467000,460,15000
470,reem_alsawas,ØÙŠÙ ØÙØÙˆØØ,19000000,39000000,1623000,11000,21000
471,2,Ahmed Ksontini,6433000,21000000,77000,0,126000
472,14,Mostafa Ashraf,17000000,28000000,268000,12000,15000
473,arigameplays,AriGameplays,232000000,28000000,3207000,14000,867
474,bela,Bela,88000000,27000000,3907000,936,982
475,senaitalo,italosenaoficial,26000000,21000000,1988000,15000,33000
476,kozuehayashii,Kozue,7000000,26000000,4662000,370,13000
477,elrodcontreras,RODðŸ ,416000000,2000000,2545000,35000,413
478,kwechi_,Kwes,3779000,16000000,2833000,15000,28000
479,5,ððƒð ðððð ðŽððð,14000000,24000000,199000,410,37000
480,druskitv,DRUSKI,37000000,13000000,241000,13000,49000
481,dearra,Deâarra Taylor,37000000,25000000,4584000,792,923
482,briggi_bozzo,Briggitte Bozzo,239000000,52000000,3619000,787,245
483,flavinhalouise,Flavinhalouise,122000000,32000000,1677000,709,28000
484,7000,Pailita,12000000,16000000,2574000,27000,21000
485,itskingchris,KingChristian,172000000,16000000,2997000,28000,13000
486,mikaylanogueira,Mikayla Nogueira,135000000,22000000,3203000,23000,411
487,1,Mark Phillips,31000000,1000000,2276000,12000,67000
488,charlieputh,Charlie Puth,19000000,2000000,3248000,19000,937
489,bikedasher,BikeDasher,43000000,25000000,398000,15000,407
490,26,JonataðŸ,59000000,19000000,3196000,646,25000
491,devincaherly,Devin Caherly,85000000,4000000,4449000,894,147
492,basementgang,Basement Gang,57000000,14000000,296000,15000,29000
493,soysaucer,fivar,1000000,2000000,2728000,790,27000
494,abozizo,ÛâÛ ØØØÙØ ØØÙˆ ØÙŠØÙˆ ÛâÛ,47000000,37000000,2253000,723,15000
495,spriteder_spd,Prite Netijen Netirattanapaiboon,41000000,36000000,4349000,845,334
496,ugolord,âšï The TikTok Attorney âšï,63000000,19000000,186000,49000,369
497,iamkailan,KAILAN ðŸšðŸ,39000000,24000000,2199000,13000,22000
498,lorengray,Loren Gray,546000000,31000000,3587000,879,761
499,daniuniverse,Dani Universe,97000000,31000000,322000,956,867
500,ser_jay,Hello Itâs me SerJay,53000000,14000000,2262000,25000,35000
501,alexwaarren,Alex warren,155000000,24000000,4198000,992,809
502,lkzinhu,LK,172000000,26000000,3065000,998,13000
503,joaoferdnan,JoÃo Ferdnan,81000000,17000000,1735000,21000,4000
504,taossenpai,taos senpai,6357000,12000000,2196000,14000,53000
505,isaachp,Isaac HP,31000000,14000000,2172000,35000,23000
506,3,Not me,2462000,2000000,1963000,43000,237
507,jordanavucetic,jordanavucetic,28000000,11000000,2242000,52000,21000
508,carlevellyn,Carla Evellyn,17000000,2000000,3496000,2000,572
509,chinguamiga,Chingu Amiga,201000000,25000000,4694000,11000,377
510,elpugaa,Puga,99000000,2000000,2209000,341,37000
511,reymbayang,Rey,34000000,13000000,253000,2000,34000
512,tommyunold,Tommy,113000000,23000000,3178000,22000,172
513,adamw,Adam W,169000000,24000000,2663000,915,18000
514,annapaull,Anna Paul,52000000,24000000,4247000,13000,375
515,djadelilyes,Ilyes Djadel,390000,21000000,3118000,11000,16000
516,kronnozomberoficial,KronnoZomber,7282000,14000000,2891000,21000,23000
517,outtpig,OuttPig,21000000,15000000,341000,16000,17000
518,rosssmith,Ross Smith,229000000,15000000,1561000,927,63000
519,glencachysaraofficial,glenca chysara,81000000,45000000,2123000,13000,522
520,pumatheweirdo,Cat Puma,24000000,15000000,183000,722,55000
521,twinsjne,Twinsjne ðŸ,11000000,24000000,4869000,783,665
522,andcarli,Andcarli,117000000,63000000,2122000,684,578
523,mclivinho,Mc Livinho,4000000,22000000,3122000,14000,1000
524,mrmilothechonk,Erika and Milo,21000000,15000000,3136000,13000,22000
525,kimmigneault,Kim Migneault,71000000,31000000,3587000,539,971
526,unnecessaryinventions,Unnecessary Inventions,53000000,24000000,3779000,14000,451
527,hunterprosper,Hunter Prosper,51000000,17000000,3208000,1000,21000
528,bulochkapelmen,BULOCHKAðŸðŸðŸºðŸ,3000000,29000000,1848000,19000,12000
529,louka__m,Louka,25000000,19000000,3543000,12000,14000
530,folzaa,folza,12000000,11000000,1923000,18000,6000
531,iloveyourmomscatt,N/A,82000,13000000,1593000,49000,33000
532,austinandlexi,âšïAustin  Lexi ðŸ,4000000,18000000,3326000,11000,17000
533,lehvideira,Lethicia Videira,78000000,9036000,1451000,17000,108000
534,14,Nathalie Holscher,72000000,35000000,2957000,936,647
535,700,ØµØÙØ ØÙØØÙŠØâœ,4174000,2000000,2017000,16000,25000
536,ayanakamachi,äçºç,15000000,3000000,2042000,11000,16000
537,sebasmorenooo,Sebastian Moreno ðŸ,51000000,33000000,2937000,14000,300
538,larrayeeee,LARRAY,263000000,2000000,3512000,2000,364
539,416,tonton G ðŸðŸ,23000000,47000000,2147000,762,847
540,everett,Everett Noble,10000000,19000000,4414000,768,12000
541,mcsilsiloficial,mcsilsiloficial,72000000,16000000,1233000,25000,6000
542,alezhaobukhov,ÐÐÐµÐÐ ÐžÐÑƒÑÐÐ,13000000,26000000,3092000,11000,851
543,dermdoctor,DermDoctor  Dr Shah,166000000,35000000,2486000,1000,826
544,abbycasselberry,Abby Casselberry,19000000,18000000,3483000,1000,16000
545,3,ANNA,1000000,17000000,3371000,13000,15000
546,fabru_blacutt,Fabru,181000000,22000000,2429000,24000,562
547,songsforlittles,Ms Rachel,11000000,26000000,1875000,16000,17000
548,marktilbury,Mark Tilbury  YouTuber  CEO,72000000,23000000,2245000,620,24000
549,georainbolt,georainbolt,12000000,15000000,2471000,2000,23000
550,navacarlosss,Carlos Navarro ðŸ,1313000,17000000,988000,353,89000
551,lagranjadelborrego,La granja del borrego,111000000,3000000,3499000,919,581
552,morimura,MoriMuraðŸ,84000000,15000000,3154000,15000,18000
553,2,2002,174000,3000000,1759000,16000,13000
554,eltonjohn,Elton John,21000000,28000000,668000,2000,62000
555,conormaynard,Conor Maynard,68000000,17000000,1604000,25000,31000
556,duncanyounot,Duncan Joseph,43000000,14000000,3665000,13000,17000
557,jrizzyjeremy,jrizzyjeremy,691000,31000000,2252000,768,14000
558,99,Ahmad Mahroom,13000000,33000000,1435000,923,23000
559,avascreams,ava,705000,12000000,3726000,28000,639
560,erijasjas,Jasel,5979000,18000000,3855000,685,15000
561,artistliilz_,Liilz ðŸš,3426000,16000000,240000,29000,973
562,99000000,99,7203000,16000000,1435000,188,63000
563,cauamacedo,CauÃ Macedo,114000000,16000000,231000,29000,11000
564,sabrenorris,Sabre Norris,36000000,18000000,1869000,41000,329
565,youshi_maru,ããããã,836000,19000000,1452000,11000,44000
566,5,ðŸÙØÙˆØÙ ÙÙØØØªÙÙŠðŸðŸ,3000000,3000000,1126000,14000,29000
567,deandreee,DeAndre,19000000,19000000,3151000,826,16000
568,werenotreallystrangers,WNRS,44000000,17000000,3295000,15000,12000
569,poki,pokimane,63000000,23000000,2348000,21000,667
570,0,Zborovska,11000000,19000000,2889000,14000,13000
571,7,7,45000000,22000000,1627000,16000,25000
572,roportajadam,Mahsun Karaca,11000000,21000000,1254000,411,51000
573,nadirdearabier,Nadirdearabier,11000000,21000000,1851000,3000,694
574,aydenmekus,AYDEN MEKUS,115000000,21000000,2047000,29000,491
575,thegnshow,The Graham Norton Show,17000000,29000000,2878000,421,13000
576,ladydianka,LADY BUNNYðŸ,91000000,15000000,1899000,34000,16000
577,skuratof,Anton Skuratov,6232000,18000000,1513000,793,44000
578,saray____,Saray,679000,14000000,856000,27000,94000
579,kieramlitchfield,Kieram Litchfield,22000000,14000000,1908000,26000,28000
580,laurence_benson,Laurence Benson,21000000,29000000,293000,14000,240
581,mohamedheshamofficial,ÙØÙØ ÙØØÙ,5635000,15000000,437000,380,211000
582,jaywheeler,Jay Wheeler,54000000,16000000,2498000,856,27000
583,itsmatheuscosta,Matheus Costa,5000000,14000000,2058000,2000,28000
584,soanhvadiephihi,Soanh x Diáp,31000000,31000000,3284000,864,533
585,roadrunnerpete,1000,722000,9264000,1516000,2000,8000
586,danivallem,Dani Valle,48000000,12000000,863000,963,124000
587,1117,ãããƒ ãƒãƒƒãƒˆã ããããŒ,11000000,15000000,1658000,47000,993
588,jasonderulo,Jason Derulo,53000000,68000000,1869000,887,194
589,bilalfadilii,Bilal Fadili,13000000,16000000,1905000,2000,26000
590,1984,Giuseppe Mandrake Ninno,13000000,14000000,1703000,891,49000
591,kerri_okie,Kerri,31000000,11000000,1373000,48000,43000
592,championsleague,Champions League,16000000,23000000,2935000,823,12000
593,14,j âï,5603000,16000000,4328000,14000,610
594,1,Sally Alawady,41000000,34000000,1878000,17000,446
595,felipenpv,Felipe Paiva,35000000,17000000,2596000,18000,13000
596,neitorexe,Neitor,29000000,2000000,3078000,16000,709
597,camilo,Camilo,288000000,24000000,2759000,567,15000
598,thelondoncharles,London Charles,6000000,17000000,3749000,14000,751
599,keemokazi,KEEMOKAZI,301000000,28000000,3519000,11000,258
600,frantastiktok,Fran Carneros,15000000,21000000,4584000,587,807
601,elissadeheart,Elissa DeHeart,23000000,2000000,2924000,974,13000
602,soulzang,ÙØØÙ,2935000,7966000,2183000,2000,57000
603,sweeettails,SweeetTails,28000000,14000000,1644000,828,5000
604,kane,kane,32000000,18000000,2218000,13000,2000
605,0,ðŸš âœDream lifeâœ,5692000,12000000,1341000,53000,27000
606,omahitiktok,OMAHI,147000000,35000000,3919000,777,188
607,tsezy,Tommy,48000000,2000000,2535000,19000,735
608,1,Albertina Sacaca Cal,65000000,26000000,2417000,16000,505
609,brilionaire,model kentangðŸŸ,44000000,22000000,2294000,612,2000
610,wigofellas,wigofellas,344000000,26000000,1589000,19000,12000
611,0,video,97000,17000000,756000,15000,87000
612,christianfabiannn,Christian Fabian,134000000,22000000,3119000,18000,130
613,gzfoodqood,Foodqood by Giallozafferano,185000000,43000000,2133000,412,1000
614,thephysicshouse,The Physics House,5924000,18000000,3077000,19000,507
615,benedictpolizzi,benedict polizzi,2000000,36000000,3602000,230,775
616,main_and_aseel,Main  Aseel,13000000,3000000,1781000,14000,11000
617,ahmedhelmy,Ahmed Helmy,7000000,26000000,1844000,952,18000
618,analisseworld,Analisseworld,104000000,19000000,3586000,652,13000
619,zoecolletti,Zoe Colletti,22000000,18000000,2097000,3000,429
620,4554,kassandra ðŸª,978000,1000000,2804000,18000,27000
621,kenchanachaisit,Ken Chanachai,4058000,2000000,1846000,14000,21000
622,sidaivan,sdvn,898000,23000000,1499000,22000,15000
623,mrcaqui,Facundo Izquierdo,68000000,978000,2645000,833,41000
624,rubxnillo,Rubenillo,5081000,38000000,279000,282,925
625,515,ãããƒ ãƒãƒƒãƒˆãããã,19000000,12000000,1764000,43000,17000
626,brentfordfc,Brentford FC,12000000,19000000,2523000,16000,11000
627,dede_harlan_,Dede Harlan,2956000,9577000,2281000,19000,38000
628,1128,ããŠããƒ,6473000,23000000,1623000,25000,787
629,hannahkelekacook,Hannah  Regal,33000000,17000000,2318000,27000,444
630,19,1692838440296,9952000,11000000,1623000,44000,25000
631,dixiedamelio,dixie,574000000,24000000,2205000,19000,424
632,somi_official_,JEON SOMI,7000000,15000000,3296000,2000,496
633,leanbeefpatty,Patty,58000000,18000000,2777000,15000,1000
634,88,ÐÐÐºÐ  ÐÐµÐÑ,3106000,19000000,488000,208,129000
635,jakekrantz,Jake Krantz,22000000,13000000,2619000,701,3000
636,momonatamada,Momona Tamada,44000000,17000000,3593000,18000,279
637,46,46,13000000,15000000,2047000,11000,3000
638,surthycooks,Surthany hejeij,95000000,25000000,2736000,14000,353
639,sofiaespanha,sofia espanha,46000000,19000000,2848000,13000,996
640,1,Waspycraft,1944000,23000000,1886000,922,19000
641,michou_yt,Michou,74000000,24000000,2667000,15000,341
642,rachsullivan__,Rach Sullivan,15000000,2000000,3702000,739,927
643,piperrockelle,âïPiper Rockelleâ ï,104000000,19000000,1584000,36000,543
644,elmercanchi,Que chimba sog,18000000,19000000,1382000,691,39000
645,danielzencon,Daniel Zenteno Const,366000,12000000,1743000,11000,46000
646,dennysumargoreal,DENNY SUMARGO,33000000,35000000,1872000,14000,386
647,jakeandrich,Jake Andrich  Jakipz,146000000,21000000,1642000,16000,19000
648,andreluizframbach,AndrÃ Luiz Frambach,14000000,36000000,2162000,285,13000
649,6666,666,2857000,9245000,1533000,422,79000
650,skaijackson,Skai Jackson ðŸ,201000000,21000000,4415000,899,372
651,nickrowedder,Nicoly Amanda Rowedder,4577000,1000000,2643000,17000,27000
652,esneni,Stefano Da Cunha,44000000,14000000,2831000,25000,477
653,bellafoodie,Julie  Bella,42000000,24000000,3137000,474,11000
654,guywithamoviecamera,reece,9815000,14000000,329000,11000,14000
655,chocopla_osada,ãƒãƒããƒãƒãƒˆãƒãƒãƒãƒƒãƒˆéçãªãµãƒ,6884000,23000000,1079000,977,38000
656,jaydafnwayda,JAYDA WAYDA,37000000,16000000,2307000,1000,22000
657,1996,1996,14000000,17000000,1906000,21000,14000
658,luara,Luara,226000000,27000000,1859000,19000,403
659,cesarpantojan,Cesar Pantoja,14000000,22000000,3471000,12000,283
660,islasvlogs_,Islas Vlogs,24000000,29000000,3137000,842,416
661,postmalone,Post Malone,128000000,19000000,176000,14000,2000
662,ana_eusse,Ana Maria,133000000,3000000,3922000,825,141
663,98,Jerome Polin,47000000,15000000,2311000,24000,924
664,goodboyollie,Good Boy Ollie,42000000,9976000,2503000,14000,32000
665,huntersolo,Hunter,24000000,26000000,3994000,709,383
666,frigerrr,Friger,8286000,13000000,3279000,11000,15000
667,93,Trung Ruái,21000000,37000000,1126000,639,21000
668,riyukabunga,RiyukaBunga,29000000,19000000,1324000,23000,23000
669,nildachiaraviglio,NildaChiaraviglio,1000000,15000000,789000,478,94000
670,dina_kalanta,Dina_Kalanta,25000000,31000000,2432000,12000,341
671,foodtimecali,Juan C  RECETAS FOODTIME,45000000,15000000,1201000,250,6000
672,magalligjimenez,AvaSkyeStrong,952000,28000000,1369000,23000,717
673,braceletsbyk_,kp crafts sf,2741000,17000000,2261000,11000,18000
674,manja_faiez,Manja,11000000,23000000,1427000,11000,23000
675,firmanskd,ððŠððð,28000000,14000000,1445000,397,51000
676,joebartolozzi,Joe Bartolozzi,198000000,18000000,2933000,18000,379
677,itsniane,niane,17000000,11000000,1289000,2000,59000
678,melonnfinn,Melon and Finn,15000000,1000000,2139000,19000,33000
679,khairulaming,Khairulaming,2000000,17000000,2485000,12000,14000
680,dudamaryah,dudamaryah,59000000,2000000,2846000,701,13000
681,andresgjohnson,256,41000000,11000000,1864000,935,45000
682,luongthingocha,NgÃn HÃ ðŸŒ,6000000,24000000,2861000,14000,226
683,gergomezzz,Ger Gomez,17000000,11000000,2103000,13000,33000
684,2,Emang Dilan namanya,26000000,19000000,2285000,19000,603
685,raulbazanm,RAUL,57000000,22000000,184000,964,18000
686,tabithaswatosh,Tabs,125000000,23000000,3622000,11000,203
687,iniganta,Ganta,9868000,13000000,1607000,33000,19000
688,herranwalt,Herr Anwalt,57000000,14000000,1777000,26000,18000
689,kreebinnear,Bree Kinnear,584000,18000000,3071000,819,12000
690,iamgeraldhuston,Gerald Huston,17000000,15000000,2614000,13000,16000
691,10,ðŸÙØÙŠ ØÙØØÙðŸ,11000000,28000000,1905000,760,13000
692,madisonbeer,Madison Beer,179000000,12000000,2244000,27000,13000
693,anddy_,ANDDY ðŸºðŸŒ,11000000,9371000,1419000,73000,792
694,meqs,Minecraft,27000000,31000000,136000,11000,15000
695,charlotteless,charlotte,12000000,24000000,2262000,544,15000
696,cristobalsoria,CristÃbal Soria,7204000,11000000,1114000,38000,49000
697,hisoyvaleria,valeria ðŸ,85000000,14000000,189000,1000,3000
698,bennyvelour,Benny Velour,3266000,7865000,1844000,25000,49000
699,carlosferiag,Carlos Feria,401000000,25000000,2037000,19000,163
700,pkcreedon,514,2004000,14000000,2354000,14000,18000
701,loganlisle,Logan Lisle,18000000,17000000,782000,315,78000
702,1296,SunNy Jutt,22000000,2000000,2045000,14000,12000
703,mealsbymitch,Mitch ðŸ,1000000,17000000,954000,951,54000
704,patinscascavel,Vanessa Patins,35000000,8783000,624000,295,188000
705,son_dan,TrÆáng SÆn,14000000,37000000,1851000,670,841
706,zane,zane,64000000,2000000,3238000,775,863
707,didiwinx,Didi,52000000,2000000,2897000,13000,575
708,rankali,ØÙÙƒ  Rnk,5715000,31000000,1444000,17000,630
709,farhakhalidi,Farha Khalidi,17000000,22000000,2026000,14000,880
710,oli_natu,Oli Natu,101000000,22000000,3053000,749,777
711,fedez,fedez,58000000,13000000,229000,14000,2000
712,wei__official,ìœììWEi,14000000,9595000,2296000,28000,19000
713,xuxameneghel,Xuxa,6845000,23000000,1772000,18000,716
714,jzgarcia,Jz Garcia,18000000,9692000,2339000,1000,35000
715,1,BLK,4705000,16000000,2372000,11000,16000
716,kodasteven,StevenðŸµðŸ,6000000,15000000,3301000,13000,785
717,sampepper,Sam Pepper,42000000,31000000,227000,799,642
718,tifannylm,âšïTEF,87000000,28000000,3556000,816,222
719,9,9,21000000,25000000,96000,27000,17000
720,carrydisini,Carry Disini,33000000,31000000,2741000,518,694
721,lockedinout,Lockedinout,51000000,16000000,2104000,883,21000
722,pipepunk,Pipepunk,15000000,9514000,2352000,962,35000
723,rapaellcug,jaeja,8687000,9231000,1946000,24000,32000
724,michaeloftiktok,michaeloftiktok,1000000,14000000,186000,14000,25000
725,mrnigelng,Nigel Ng Uncle Roger,53000000,21000000,2512000,621,13000
726,6,6,9527000,16000000,2572000,18000,588
727,haijoel,Haijoel,7363000,4000000,1922000,11000,231
728,esnyrrr,Esnyr,54000000,16000000,2896000,778,14000
729,0,Ava Soto ,2224000,12000000,170000,39000,946
730,morganveraa,Morgan Vera,57000000,2000000,238000,1000,11000
731,laurahfritz,laura  lena,27000000,13000000,2541000,11000,19000
732,jdiasss_,JoÃo Dias,78000000,13000000,2654000,18000,12000
733,greatekyroga,u can call me sasha,11000000,11000000,3203000,19000,1000
734,jomaryee,Jomar Yee,9000000,23000000,2267000,13000,626
735,kikakiim,Kika Kim,317000000,19000000,220000,17000,646
736,pepperonimuffin,Kirsten Titus,79000000,22000000,4335000,809,225
737,shayvise,Shayvise,36000000,21000000,4128000,774,361
738,thejoeyswoll,Joey Swoll,53000000,17000000,2408000,22000,322
739,16,Kiáu Duy Long ðŸ,24000000,25000000,2439000,14000,220
740,111,ØØØØ ØÙÙØÙ,15000000,2000000,712000,11000,6000
741,bobbialthoff,Bobbi,35000000,29000000,2074000,477,11000
742,josefineholum,JosefineðŸðŸââšï,11000000,15000000,2213000,14000,15000
743,lyodrabeneran,Lyodra Ginting,16000000,22000000,1725000,14000,11000
744,armando_netto,Armando Netto,48000000,21000000,2261000,19000,225
745,rachaeloneil,Rachael ONeil,1000000,2000000,144000,16000,18000
746,andremastijan,andre,7867000,12000000,1115000,876,62000
747,pamibabyy,pami â,72000000,17000000,2889000,679,13000
748,xawado,ØÙˆØØÙˆ  awado  ðŸŽ,12000000,17000000,1375000,19000,23000
749,annafontanela,Anna Fontanela,39000000,21000000,3134000,12000,292
750,aragonclyrics,aragonclyrics,14000000,13000000,944000,96,77000
751,jadepicon,JADE PICON ðŸŒª,88000000,2000000,3111000,967,567
752,simpforatispaul,Mikaela Testa,27000000,21000000,3551000,853,423
753,legendasmania,Legendas Mania,7679000,11000000,1351000,231,62000
754,philiptanasas,philiptanasas,93000000,22000000,2529000,11000,610
755,zainahmb,Zainah  Minnie,12000000,1000000,2081000,11000,32000
756,ffrangomez,Fran GÃmez,15000000,14000000,2534000,349,23000
757,sibenitoo,SiBenitoo,56000000,25000000,1857000,15000,598
758,benazelart,Ben Azelart,157000000,26000000,2216000,12000,452
759,lgndfrvr,LGNDFRVR,17000000,16000000,2005000,11000,18000
760,worldofxtra,Stan Fukase,8062000,9436000,2906000,14000,2000
761,77,ØÙˆÙ,4195000,18000000,1191000,27000,18000
762,16,êëìŒ,4007000,14000000,2735000,12000,13000
763,kelvinsabinoof,KelvinSabinoðŸŒµ,15000000,1000000,1568000,27000,32000
764,bradleythor,Thoren Bradley,57000000,13000000,1424000,18000,32000
765,anxietycouple,Anxiety couple,122000000,24000000,271000,893,526
766,alostrich,Matt Mitchell,1000000,11000000,1343000,1000,51000
767,goharsguide,Gohar Khan,21000000,2000000,306000,724,779
768,viliacarl,Vilia Carl,41000000,28000000,2431000,881,470
769,riaricis,Ria Ricis,286000000,23000000,2427000,764,878
770,0,Kouvr,136000000,27000000,4225000,562,240
771,jorgitoparrillero,Jorgito Parrillero,14000000,15000000,995000,333,6000
772,0,é â ð ðŽ ð ðŽ,4805000,15000000,2299000,15000,11000
773,homemdehonra,Homem De Honra,793000,9443000,377000,710,25000
774,claragnds,Maria Clara Garcia,186000000,19000000,1918000,18000,648
775,jakepaul,Jake Paul,167000000,15000000,1564000,23000,16000
776,albert_cancook,albert_cancook,81000000,24000000,2652000,829,624
777,soapinmymouthoncemore,tedwards,51000,9433000,1896000,19000,31000
778,10,CiroWhites,23000000,17000000,3017000,908,895
779,theshabakitchen,The Shaba Kitchen,21000000,13000000,1141000,18000,43000
780,rubiaramallho,Rubia Ramallho,27000000,21000000,1564000,613,21000
781,bessan_esmail,ØÙŠØØÙ ØØÙØØÙŠÙ  Bessan Ismail,113000000,21000000,1605000,14000,13000
782,ypkraye,ypkraye,4000000,18000000,3325000,890,642
783,edlyninbatangas,Boss Edlyn,925000,23000000,175000,558,17000
784,armandogreiser,Armando Greiser,524000,6214000,1125000,13000,114000
785,internetelise,elise,5229000,9269000,2065000,597,4000
786,ikercasillas,Iker Casillas,27000000,16000000,1918000,21000,783
787,rizwanfadilahas,Njan ðŸˆ,16000000,1000000,2052000,22000,21000
788,bigdaddydmurph,Big Daddy Little Laur,13000000,19000000,1251000,14000,24000
789,318,æçãˆãã,49000000,26000000,164000,13000,751
790,coleandersonj,Cole Anderson James,18000000,14000000,2621000,11000,12000
791,85,1,551000,44000000,2161000,680,244
792,2,Luis Felix,3954000,23000000,995000,11000,28000
793,davidgetial,deivis,148000000,19000000,3225000,11000,291
794,jezzzini,JEZZINI,25000000,8564000,239000,11000,32000
795,sherinicolee,sheri,143000000,28000000,2632000,11000,103
796,fujiiian,Fuji,163000000,22000000,2216000,11000,681
797,anardreams,ANAR DREAMS ðŸŽðŸ,159000000,3000000,1311000,19000,376
798,1,ðŸðŸŒØÙÙÙŠØµØðŸŒðŸ,121000000,19000000,1821000,690,18000
799,joslum,JosÃ L,134000000,23000000,3649000,779,252
800,erabii,Mohanaderabii,14000000,21000000,1328000,14000,17000
801,ycnbenz,ðŸðððððððŸ,1321000,13000000,44000,849,148000
802,conradovillagra,ááÉÊá,109000000,32000000,2604000,864,167
803,haniaheheofficiall,Hania Aamir,13000000,2000000,1909000,18000,432
804,julesleblanc,jules,188000000,22000000,3225000,952,270
805,real_animasinopal,Animasinopal,18000000,29000000,2777000,451,619
